,open,close,high,low,value,volume,timestamp,segment,target
252,264.54,264.79,264.8,264.53,32384952.599999987,122340.0,2023-10-10 14:11:00,2023-10-10,264.79
253,264.8,264.91,264.91,264.79,53724054.79999998,202840.0,2023-10-10 14:12:00,2023-10-10,264.91
254,264.91,264.99,264.99,264.91,42507386.09999997,160430.0,2023-10-10 14:13:00,2023-10-10,264.99
255,264.99,264.98,264.99,264.98,33253224.899999984,125490.0,2023-10-10 14:14:00,2023-10-10,264.98
256,264.99,264.94,264.99,264.93,25805557.800000004,97390.0,2023-10-10 14:15:00,2023-10-10,264.94
257,264.94,264.9,264.95,264.9,7738275.699999999,29210.0,2023-10-10 14:16:00,2023-10-10,264.9
258,264.91,264.91,264.92,264.9,14892996.599999994,56220.0,2023-10-10 14:17:00,2023-10-10,264.91
259,264.9,264.75,264.91,264.61,33176449.5,125310.0,2023-10-10 14:18:00,2023-10-10,264.75
260,264.75,264.61,264.75,264.52,11252403.800000003,42520.0,2023-10-10 14:19:00,2023-10-10,264.61
261,264.57,264.84,264.84,264.57,12414454.900000002,46890.0,2023-10-10 14:20:00,2023-10-10,264.84
262,264.83,264.73,264.84,264.73,3828607.9000000004,14460.0,2023-10-10 14:21:00,2023-10-10,264.73
263,264.74,264.73,264.75,264.73,3873218.3999999994,14630.0,2023-10-10 14:22:00,2023-10-10,264.73
264,264.73,264.68,264.75,264.61,14414814.300000003,54460.0,2023-10-10 14:23:00,2023-10-10,264.68
265,264.69,264.73,264.74,264.65,10971822.4,41450.0,2023-10-10 14:24:00,2023-10-10,264.73
266,264.73,264.68,264.74,264.68,7679264.800000005,29010.0,2023-10-10 14:25:00,2023-10-10,264.68
267,264.68,264.65,264.69,264.63,7601257.900000002,28720.0,2023-10-10 14:26:00,2023-10-10,264.65
268,264.64,264.6,264.65,264.57,9946808.799999999,37590.0,2023-10-10 14:27:00,2023-10-10,264.6
269,264.59,264.47,264.59,264.46,6134336.900000002,23190.0,2023-10-10 14:28:00,2023-10-10,264.47
270,264.46,264.4,264.46,264.35,12394466.3,46880.0,2023-10-10 14:29:00,2023-10-10,264.4
271,264.41,264.47,264.47,264.4,2546384.2,9630.0,2023-10-10 14:30:00,2023-10-10,264.47
272,264.45,264.59,264.63,264.45,11869981.399999999,44870.0,2023-10-10 14:31:00,2023-10-10,264.59
273,264.59,264.74,264.74,264.58,7822496.600000001,29560.0,2023-10-10 14:32:00,2023-10-10,264.74
274,264.74,264.72,264.74,264.71,1996022.0000000002,7540.0,2023-10-10 14:33:00,2023-10-10,264.72
275,264.73,264.8,264.8,264.72,11334969.499999994,42810.0,2023-10-10 14:34:00,2023-10-10,264.8
276,264.8,264.91,264.91,264.8,11779266.600000013,44470.0,2023-10-10 14:35:00,2023-10-10,264.91
277,264.91,264.78,264.91,264.78,5120444.000000001,19330.0,2023-10-10 14:36:00,2023-10-10,264.78
278,264.78,264.74,264.78,264.72,3920910.9000000004,14810.0,2023-10-10 14:37:00,2023-10-10,264.74
279,264.74,264.73,264.75,264.71,1350145.3999999997,5100.0,2023-10-10 14:38:00,2023-10-10,264.73
280,264.74,264.74,264.74,264.73,870983.9000000006,3290.0,2023-10-10 14:39:00,2023-10-10,264.74
281,264.73,264.74,264.74,264.73,1861099.5000000002,7030.0,2023-10-10 14:40:00,2023-10-10,264.74
282,264.73,264.74,264.74,264.73,841861.3000000007,3180.0,2023-10-10 14:41:00,2023-10-10,264.74
283,264.74,264.74,264.75,264.73,2533608.5000000005,9570.0,2023-10-10 14:42:00,2023-10-10,264.74
284,264.75,264.81,264.83,264.74,12015929.0,45380.0,2023-10-10 14:43:00,2023-10-10,264.81
285,264.8,264.82,264.86,264.8,9016905.5,34050.0,2023-10-10 14:44:00,2023-10-10,264.82
286,264.82,264.83,264.84,264.82,1533357.9000000001,5790.0,2023-10-10 14:45:00,2023-10-10,264.83
287,264.83,264.83,264.83,264.82,1639276.1,6190.0,2023-10-10 14:46:00,2023-10-10,264.83
288,264.82,264.84,264.89,264.81,15824526.3,59750.0,2023-10-10 14:47:00,2023-10-10,264.84
289,264.85,264.85,264.85,264.82,2068441.5,7810.0,2023-10-10 14:48:00,2023-10-10,264.85
290,264.84,264.84,264.85,264.84,1771791.7,6690.0,2023-10-10 14:49:00,2023-10-10,264.84
291,264.85,264.89,264.89,264.84,13521677.8,51050.0,2023-10-10 14:50:00,2023-10-10,264.89
292,264.89,264.88,264.9,264.86,1814486.4000000004,6850.0,2023-10-10 14:51:00,2023-10-10,264.88
293,264.89,264.89,264.89,264.88,2929634.099999999,11060.0,2023-10-10 14:52:00,2023-10-10,264.89
294,264.89,264.88,264.89,264.84,10555084.299999999,39850.0,2023-10-10 14:53:00,2023-10-10,264.88
295,264.87,264.83,264.88,264.83,1631476.0000000002,6160.0,2023-10-10 14:54:00,2023-10-10,264.83
296,264.83,264.81,264.84,264.81,1416760.0999999996,5350.0,2023-10-10 14:55:00,2023-10-10,264.81
297,264.81,264.71,264.81,264.7,2986287.8000000017,11280.0,2023-10-10 14:56:00,2023-10-10,264.71
298,264.7,264.66,264.71,264.66,4592503.3,17350.0,2023-10-10 14:57:00,2023-10-10,264.66
299,264.67,264.66,264.67,264.65,2106686.400000001,7960.0,2023-10-10 14:58:00,2023-10-10,264.66
300,264.66,264.7,264.7,264.65,4636961.300000001,17520.0,2023-10-10 14:59:00,2023-10-10,264.7
301,264.69,264.7,264.73,264.69,3057420.1999999997,11550.0,2023-10-10 15:00:00,2023-10-10,264.7
302,264.71,264.7,264.71,264.68,2202300.9999999967,8320.0,2023-10-10 15:01:00,2023-10-10,264.7
303,264.7,264.66,264.7,264.66,979317.4999999999,3700.0,2023-10-10 15:02:00,2023-10-10,264.66
304,264.67,264.46,264.67,264.46,27285019.999999993,103130.0,2023-10-10 15:03:00,2023-10-10,264.46
305,264.45,264.46,264.47,264.39,3210047.900000001,12140.0,2023-10-10 15:04:00,2023-10-10,264.46
306,264.47,264.41,264.48,264.41,1404184.5000000002,5310.0,2023-10-10 15:05:00,2023-10-10,264.41
307,264.42,264.43,264.43,264.41,1507185.5999999996,5700.0,2023-10-10 15:06:00,2023-10-10,264.43
308,264.42,264.56,264.56,264.41,5575049.699999999,21080.0,2023-10-10 15:07:00,2023-10-10,264.56
309,264.54,264.53,264.56,264.53,5796175.000000001,21910.0,2023-10-10 15:08:00,2023-10-10,264.53
310,264.54,264.6,264.6,264.49,3920637.0,14820.0,2023-10-10 15:09:00,2023-10-10,264.6
311,264.59,264.47,264.64,264.31,48192594.60000001,182250.0,2023-10-10 15:10:00,2023-10-10,264.47
312,264.48,264.31,264.48,264.31,16633146.700000003,62920.0,2023-10-10 15:11:00,2023-10-10,264.31
313,264.32,264.31,264.35,264.3,25072302.599999998,94860.0,2023-10-10 15:12:00,2023-10-10,264.31
314,264.32,264.32,264.33,264.31,1374455.4999999993,5200.0,2023-10-10 15:13:00,2023-10-10,264.32
315,264.32,264.32,264.34,264.31,3010610.1,11390.0,2023-10-10 15:14:00,2023-10-10,264.32
316,264.34,264.35,264.35,264.32,1282042.0000000002,4850.0,2023-10-10 15:15:00,2023-10-10,264.35
317,264.34,264.61,264.97,264.33,52860810.7,199760.0,2023-10-10 15:16:00,2023-10-10,264.61
318,264.64,264.61,264.66,264.6,3210090.4000000004,12130.0,2023-10-10 15:17:00,2023-10-10,264.61
319,264.62,264.61,264.62,264.58,3344686.2000000007,12640.0,2023-10-10 15:18:00,2023-10-10,264.61
320,264.61,264.62,264.62,264.6,2529667.6999999997,9560.0,2023-10-10 15:19:00,2023-10-10,264.62
321,264.6,264.56,264.62,264.55,2900002.099999998,10960.0,2023-10-10 15:20:00,2023-10-10,264.56
322,264.55,264.54,264.56,264.53,1298963.9,4910.0,2023-10-10 15:21:00,2023-10-10,264.54
323,264.54,264.54,264.54,264.53,835929.6000000001,3160.0,2023-10-10 15:22:00,2023-10-10,264.54
324,264.53,264.43,264.54,264.38,13537337.9,51190.0,2023-10-10 15:23:00,2023-10-10,264.43
325,264.4,264.43,264.47,264.39,1768997.9,6690.0,2023-10-10 15:24:00,2023-10-10,264.43
326,264.43,264.44,264.49,264.4,2086453.3000000003,7890.0,2023-10-10 15:25:00,2023-10-10,264.44
327,264.45,264.44,264.45,264.4,375491.2,1420.0,2023-10-10 15:26:00,2023-10-10,264.44
328,264.44,264.51,264.53,264.43,1848786.8,6990.0,2023-10-10 15:27:00,2023-10-10,264.51
329,264.53,264.55,264.55,264.52,1388759.0999999999,5250.0,2023-10-10 15:28:00,2023-10-10,264.55
330,264.55,264.55,264.55,264.54,1121679.0,4240.0,2023-10-10 15:29:00,2023-10-10,264.55
331,264.54,264.6,264.6,264.54,2066372.5,7810.0,2023-10-10 15:30:00,2023-10-10,264.6
332,264.59,264.54,264.59,264.54,2682832.3000000007,10140.0,2023-10-10 15:31:00,2023-10-10,264.54
333,264.55,264.51,264.56,264.5,4698056.499999999,17760.0,2023-10-10 15:32:00,2023-10-10,264.51
334,264.51,264.5,264.51,264.47,3504401.4,13250.0,2023-10-10 15:33:00,2023-10-10,264.5
335,264.5,264.49,264.55,264.49,782951.7000000001,2960.0,2023-10-10 15:34:00,2023-10-10,264.49
336,264.49,264.51,264.55,264.47,4398500.1,16630.0,2023-10-10 15:35:00,2023-10-10,264.51
337,264.51,264.55,264.55,264.49,838526.0,3170.0,2023-10-10 15:36:00,2023-10-10,264.55
338,264.53,264.59,264.59,264.51,828064.0,3130.0,2023-10-10 15:37:00,2023-10-10,264.59
339,264.59,264.6,264.6,264.56,1770125.9999999998,6690.0,2023-10-10 15:38:00,2023-10-10,264.6
340,264.6,264.8,264.8,264.6,10742841.7,40590.0,2023-10-10 15:39:00,2023-10-10,264.8
341,264.79,264.75,264.79,264.73,4810732.399999999,18170.0,2023-10-10 15:40:00,2023-10-10,264.75
342,264.73,264.72,264.75,264.72,1148901.1999999997,4340.0,2023-10-10 15:41:00,2023-10-10,264.72
343,264.73,264.71,264.74,264.71,1940371.1,7330.0,2023-10-10 15:42:00,2023-10-10,264.71
344,264.71,264.72,264.73,264.71,1114440.7999999998,4210.0,2023-10-10 15:43:00,2023-10-10,264.72
345,264.73,264.69,264.73,264.69,1882119.9999999995,7110.0,2023-10-10 15:44:00,2023-10-10,264.69
346,264.69,264.66,264.7,264.66,1389601.7000000002,5250.0,2023-10-10 15:45:00,2023-10-10,264.66
347,264.65,264.61,264.69,264.61,1384045.9,5230.0,2023-10-10 15:46:00,2023-10-10,264.61
348,264.61,264.54,264.64,264.5,2341254.6,8850.0,2023-10-10 15:47:00,2023-10-10,264.54
349,264.54,264.6,264.6,264.54,1817609.5999999999,6870.0,2023-10-10 15:48:00,2023-10-10,264.6
350,264.6,264.62,264.64,264.58,1079610.7,4080.0,2023-10-10 15:49:00,2023-10-10,264.62
351,264.62,264.65,264.66,264.62,1196214.1000000003,4520.0,2023-10-10 15:50:00,2023-10-10,264.65
352,264.65,264.68,264.7,264.65,2207355.6999999997,8340.0,2023-10-10 15:51:00,2023-10-10,264.68
353,264.68,264.66,264.69,264.65,1450414.0000000005,5480.0,2023-10-10 15:52:00,2023-10-10,264.66
354,264.66,264.62,264.67,264.62,931519.1000000003,3520.0,2023-10-10 15:53:00,2023-10-10,264.62
355,264.62,264.62,264.63,264.61,1471271.0999999999,5560.0,2023-10-10 15:54:00,2023-10-10,264.62
356,264.61,264.58,264.62,264.57,1688130.0999999999,6380.0,2023-10-10 15:55:00,2023-10-10,264.58
357,264.61,264.6,264.63,264.6,1479174.8000000003,5590.0,2023-10-10 15:56:00,2023-10-10,264.6
358,264.63,264.59,264.63,264.59,1746512.0000000002,6600.0,2023-10-10 15:57:00,2023-10-10,264.59
359,264.62,264.62,264.63,264.59,1074346.5999999999,4060.0,2023-10-10 15:58:00,2023-10-10,264.62
360,264.62,264.58,264.62,264.55,3979144.0999999996,15040.0,2023-10-10 15:59:00,2023-10-10,264.58
361,264.58,264.53,264.58,264.51,3124149.4999999986,11810.0,2023-10-10 16:00:00,2023-10-10,264.53
362,264.54,264.58,264.6,264.51,2216923.4000000004,8380.0,2023-10-10 16:01:00,2023-10-10,264.58
363,264.57,264.51,264.57,264.49,1065971.9000000001,4030.0,2023-10-10 16:02:00,2023-10-10,264.51
364,264.49,264.47,264.51,264.45,462852.9000000001,1750.0,2023-10-10 16:03:00,2023-10-10,264.47
365,264.49,264.44,264.49,264.42,10654926.100000007,40290.0,2023-10-10 16:04:00,2023-10-10,264.44
366,264.44,264.45,264.45,264.44,282953.3,1070.0,2023-10-10 16:05:00,2023-10-10,264.45
367,264.45,264.45,264.45,264.44,1740070.7999999998,6580.0,2023-10-10 16:06:00,2023-10-10,264.45
368,264.44,264.42,264.45,264.4,3574905.4999999995,13520.0,2023-10-10 16:07:00,2023-10-10,264.42
369,264.4,264.37,264.41,264.37,6583496.299999998,24900.0,2023-10-10 16:08:00,2023-10-10,264.37
370,264.4,264.36,264.4,264.33,5080778.500000001,19220.0,2023-10-10 16:09:00,2023-10-10,264.36
371,264.36,264.36,264.37,264.33,3827843.1000000006,14480.0,2023-10-10 16:10:00,2023-10-10,264.36
372,264.36,264.36,264.36,264.34,1432770.4000000006,5420.0,2023-10-10 16:11:00,2023-10-10,264.36
373,264.36,264.34,264.37,264.34,1739476.9999999993,6580.0,2023-10-10 16:12:00,2023-10-10,264.34
374,264.34,264.34,264.35,264.34,795684.4000000001,3010.0,2023-10-10 16:13:00,2023-10-10,264.34
375,264.35,264.35,264.35,264.34,1192190.1,4510.0,2023-10-10 16:14:00,2023-10-10,264.35
376,264.34,264.36,264.37,264.34,5009515.199999999,18950.0,2023-10-10 16:15:00,2023-10-10,264.36
377,264.36,264.33,264.38,264.33,2833794.1,10720.0,2023-10-10 16:16:00,2023-10-10,264.33
378,264.33,264.32,264.34,264.3,6747816.1000000015,25530.0,2023-10-10 16:17:00,2023-10-10,264.32
379,264.31,264.26,264.32,264.26,19796055.3,74900.0,2023-10-10 16:18:00,2023-10-10,264.26
380,264.27,264.26,264.27,264.26,658015.3,2490.0,2023-10-10 16:19:00,2023-10-10,264.26
381,264.26,264.11,264.26,264.07,12552096.500000004,47510.0,2023-10-10 16:20:00,2023-10-10,264.11
382,264.11,264.15,264.15,264.1,2707138.300000001,10250.0,2023-10-10 16:21:00,2023-10-10,264.15
383,264.16,264.17,264.19,264.15,6913407.999999999,26170.0,2023-10-10 16:22:00,2023-10-10,264.17
384,264.17,264.05,264.18,264.05,6116694.4,23160.0,2023-10-10 16:23:00,2023-10-10,264.05
385,264.05,264.09,264.1,264.01,9806166.799999999,37140.0,2023-10-10 16:24:00,2023-10-10,264.09
386,264.05,263.75,264.05,263.61,87966316.80000004,333410.0,2023-10-10 16:25:00,2023-10-10,263.75
387,263.77,263.8,263.81,263.77,6333622.600000001,24010.0,2023-10-10 16:26:00,2023-10-10,263.8
388,263.81,263.92,263.92,263.79,6939099.500000002,26300.0,2023-10-10 16:27:00,2023-10-10,263.92
389,263.92,263.95,263.99,263.9,3352146.8999999994,12700.0,2023-10-10 16:28:00,2023-10-10,263.95
390,263.95,263.91,263.95,263.91,6157536.099999999,23330.0,2023-10-10 16:29:00,2023-10-10,263.91
391,263.93,263.81,263.94,263.81,4797264.199999999,18180.0,2023-10-10 16:30:00,2023-10-10,263.81
392,263.82,263.87,263.88,263.8,5118591.300000001,19400.0,2023-10-10 16:31:00,2023-10-10,263.87
393,263.88,263.88,263.88,263.86,3169143.000000001,12010.0,2023-10-10 16:32:00,2023-10-10,263.88
394,263.87,263.88,263.88,263.87,2314188.9999999986,8770.0,2023-10-10 16:33:00,2023-10-10,263.88
395,263.87,263.95,263.95,263.87,5470822.5,20730.0,2023-10-10 16:34:00,2023-10-10,263.95
396,263.95,263.99,264.0,263.93,18415525.4,69760.0,2023-10-10 16:35:00,2023-10-10,263.99
397,263.99,264.0,264.0,263.99,3851742.9,14590.0,2023-10-10 16:36:00,2023-10-10,264.0
398,263.99,264.01,264.01,263.99,3392390.4,12850.0,2023-10-10 16:37:00,2023-10-10,264.01
399,264.02,264.08,264.08,264.01,2107009.0999999996,7980.0,2023-10-10 16:38:00,2023-10-10,264.08
400,264.09,264.09,264.13,264.08,3702622.9999999995,14020.0,2023-10-10 16:39:00,2023-10-10,264.09
401,264.08,264.0,264.09,263.99,10882576.000000004,41220.0,2023-10-10 16:40:00,2023-10-10,264.0
402,264.0,264.0,264.03,263.99,3189136.8,12080.0,2023-10-10 16:41:00,2023-10-10,264.0
403,264.01,264.09,264.1,264.01,364422.10000000003,1380.0,2023-10-10 16:42:00,2023-10-10,264.09
404,264.09,264.1,264.1,264.09,4468563.299999999,16920.0,2023-10-10 16:43:00,2023-10-10,264.1
405,264.1,264.1,264.1,264.09,1856607.5,7030.0,2023-10-10 16:44:00,2023-10-10,264.1
406,264.1,264.09,264.1,264.09,1082800.3,4100.0,2023-10-10 16:45:00,2023-10-10,264.09
407,264.09,264.06,264.1,264.05,3227089.8000000007,12220.0,2023-10-10 16:46:00,2023-10-10,264.06
408,264.05,264.11,264.11,264.05,1748280.9000000004,6620.0,2023-10-10 16:47:00,2023-10-10,264.11
409,264.12,264.11,264.12,264.1,639130.5999999999,2420.0,2023-10-10 16:48:00,2023-10-10,264.11
410,264.11,264.15,264.15,264.1,5150268.5,19500.0,2023-10-10 16:49:00,2023-10-10,264.15
411,264.14,264.13,264.15,264.13,1431637.4,5420.0,2023-10-10 16:50:00,2023-10-10,264.13
412,264.14,264.15,264.18,264.13,1532044.4000000004,5800.0,2023-10-10 16:51:00,2023-10-10,264.15
413,264.18,264.17,264.22,264.14,2396185.5000000005,9070.0,2023-10-10 16:52:00,2023-10-10,264.17
414,264.16,264.18,264.2,264.16,665719.7,2520.0,2023-10-10 16:53:00,2023-10-10,264.18
415,264.19,264.18,264.19,264.17,1627369.8000000003,6160.0,2023-10-10 16:54:00,2023-10-10,264.18
416,264.18,264.17,264.18,264.17,700055.3999999999,2650.0,2023-10-10 16:55:00,2023-10-10,264.17
417,264.17,264.15,264.18,264.14,1384199.3999999997,5240.0,2023-10-10 16:56:00,2023-10-10,264.15
418,264.14,264.14,264.15,264.14,3618730.299999999,13700.0,2023-10-10 16:57:00,2023-10-10,264.14
419,264.15,263.8,264.15,263.8,32880735.399999995,124560.0,2023-10-10 16:58:00,2023-10-10,263.8
420,263.82,263.82,263.89,263.81,3305756.6,12530.0,2023-10-10 16:59:00,2023-10-10,263.82
421,263.83,263.82,263.84,263.8,6500228.000000001,24640.0,2023-10-10 17:00:00,2023-10-10,263.82
422,263.82,263.8,263.82,263.79,4782926.800000003,18130.0,2023-10-10 17:01:00,2023-10-10,263.8
423,263.8,263.8,263.8,263.78,5573936.599999999,21130.0,2023-10-10 17:02:00,2023-10-10,263.8
424,263.8,263.8,263.8,263.78,4299868.799999999,16300.0,2023-10-10 17:03:00,2023-10-10,263.8
425,263.79,263.76,263.79,263.76,1598476.9999999998,6060.0,2023-10-10 17:04:00,2023-10-10,263.76
426,263.77,263.7,263.78,263.61,20714424.000000015,78560.0,2023-10-10 17:05:00,2023-10-10,263.7
427,263.68,263.77,263.78,263.68,2291589.8000000007,8690.0,2023-10-10 17:06:00,2023-10-10,263.77
428,263.76,263.72,263.78,263.72,1424220.4,5400.0,2023-10-10 17:07:00,2023-10-10,263.72
429,263.73,263.72,263.75,263.72,3832060.4,14530.0,2023-10-10 17:08:00,2023-10-10,263.72
430,263.72,263.72,263.72,263.68,14899201.199999997,56500.0,2023-10-10 17:09:00,2023-10-10,263.72
431,263.72,263.7,263.72,263.68,1226202.8000000003,4650.0,2023-10-10 17:10:00,2023-10-10,263.7
432,263.71,263.73,263.75,263.7,3765889.6999999997,14280.0,2023-10-10 17:11:00,2023-10-10,263.73
433,263.74,263.8,263.8,263.74,2474306.0,9380.0,2023-10-10 17:12:00,2023-10-10,263.8
434,263.8,263.94,263.94,263.79,5891965.9,22330.0,2023-10-10 17:13:00,2023-10-10,263.94
435,263.94,263.83,263.95,263.81,6893585.599999999,26120.0,2023-10-10 17:14:00,2023-10-10,263.83
436,263.83,263.87,263.9,263.8,3424784.7999999993,12980.0,2023-10-10 17:15:00,2023-10-10,263.87
437,263.85,263.95,263.95,263.84,1084613.4000000001,4110.0,2023-10-10 17:16:00,2023-10-10,263.95
438,263.95,264.07,264.07,263.95,8065140.600000001,30550.0,2023-10-10 17:17:00,2023-10-10,264.07
439,264.07,264.02,264.12,264.02,4819486.3,18250.0,2023-10-10 17:18:00,2023-10-10,264.02
440,264.01,264.02,264.05,264.0,1462746.3000000007,5540.0,2023-10-10 17:19:00,2023-10-10,264.02
441,264.01,264.12,264.13,264.01,7036945.800000001,26650.0,2023-10-10 17:20:00,2023-10-10,264.12
442,264.04,264.43,264.5,264.04,29850987.899999995,112910.0,2023-10-10 17:21:00,2023-10-10,264.43
443,264.42,264.37,264.49,264.34,9793893.299999999,37040.0,2023-10-10 17:22:00,2023-10-10,264.37
444,264.37,264.43,264.48,264.3,14336915.000000004,54220.0,2023-10-10 17:23:00,2023-10-10,264.43
445,264.47,264.49,264.59,264.42,27929281.000000007,105590.0,2023-10-10 17:24:00,2023-10-10,264.49
446,264.47,264.45,264.5,264.42,3324198.900000001,12570.0,2023-10-10 17:25:00,2023-10-10,264.45
447,264.45,264.27,264.48,264.23,14422620.299999999,54560.0,2023-10-10 17:26:00,2023-10-10,264.27
448,264.27,264.15,264.27,264.15,7201700.900000002,27260.0,2023-10-10 17:27:00,2023-10-10,264.15
449,264.16,264.14,264.2,264.12,6941903.5,26280.0,2023-10-10 17:28:00,2023-10-10,264.14
450,264.18,264.28,264.28,264.16,2647454.1999999993,10020.0,2023-10-10 17:29:00,2023-10-10,264.28
451,264.28,264.3,264.34,264.27,2516114.0,9520.0,2023-10-10 17:30:00,2023-10-10,264.3
452,264.3,264.3,264.37,264.25,2783339.5,10530.0,2023-10-10 17:31:00,2023-10-10,264.3
453,264.26,264.3,264.37,264.26,2027286.6999999997,7670.0,2023-10-10 17:32:00,2023-10-10,264.3
454,264.3,264.42,264.42,264.25,13011400.700000022,49220.0,2023-10-10 17:33:00,2023-10-10,264.42
455,264.41,264.42,264.42,264.39,3770341.2000000007,14260.0,2023-10-10 17:34:00,2023-10-10,264.42
456,264.41,264.5,264.5,264.34,9203990.499999998,34810.0,2023-10-10 17:35:00,2023-10-10,264.5
457,264.46,264.44,264.49,264.37,4550522.500000001,17210.0,2023-10-10 17:36:00,2023-10-10,264.44
458,264.44,264.51,264.52,264.44,6411255.800000002,24240.0,2023-10-10 17:37:00,2023-10-10,264.51
459,264.51,264.5,264.54,264.5,6493597.699999999,24550.0,2023-10-10 17:38:00,2023-10-10,264.5
460,264.51,264.5,264.58,264.42,12009565.800000004,45400.0,2023-10-10 17:39:00,2023-10-10,264.5
461,264.49,264.42,264.5,264.42,2739962.8,10360.0,2023-10-10 17:40:00,2023-10-10,264.42
462,264.42,264.51,264.59,264.38,9991120.0,37770.0,2023-10-10 17:41:00,2023-10-10,264.51
463,264.51,264.62,264.62,264.51,7781571.900000008,29410.0,2023-10-10 17:42:00,2023-10-10,264.62
464,264.62,264.53,264.62,264.46,6569003.800000001,24830.0,2023-10-10 17:43:00,2023-10-10,264.53
465,264.53,264.57,264.57,264.52,4148155.999999999,15680.0,2023-10-10 17:44:00,2023-10-10,264.57
466,264.57,264.37,264.57,264.37,3683658.8000000007,13930.0,2023-10-10 17:45:00,2023-10-10,264.37
467,264.38,264.28,264.38,264.28,2532398.0999999996,9580.0,2023-10-10 17:46:00,2023-10-10,264.28
468,264.28,264.31,264.32,264.25,1937225.6000000003,7330.0,2023-10-10 17:47:00,2023-10-10,264.31
469,264.3,264.48,264.49,264.3,6919417.899999999,26170.0,2023-10-10 17:48:00,2023-10-10,264.48
470,264.48,264.5,264.5,264.47,1314463.0999999999,4970.0,2023-10-10 17:49:00,2023-10-10,264.5
471,264.49,264.49,264.5,264.47,4755454.600000001,17980.0,2023-10-10 17:50:00,2023-10-10,264.49
472,264.48,264.47,264.5,264.47,4075702.9999999977,15410.0,2023-10-10 17:51:00,2023-10-10,264.47
473,264.5,264.46,264.52,264.38,9109816.5,34450.0,2023-10-10 17:52:00,2023-10-10,264.46
474,264.46,264.41,264.46,264.41,1602414.9000000001,6060.0,2023-10-10 17:53:00,2023-10-10,264.41
475,264.43,264.45,264.45,264.4,2660116.399999999,10060.0,2023-10-10 17:54:00,2023-10-10,264.45
476,264.45,264.5,264.5,264.43,2755820.0000000005,10420.0,2023-10-10 17:55:00,2023-10-10,264.5
477,264.5,264.48,264.52,264.44,10463530.000000002,39560.0,2023-10-10 17:56:00,2023-10-10,264.48
478,264.53,264.54,264.54,264.47,4700391.000000001,17770.0,2023-10-10 17:57:00,2023-10-10,264.54
